epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,6426.19,1.12239,0.80223,1.31357,0.76361,0.42315,0.50108,0.35967,1.25435,1.06393,1.38158,0.00017825,0.00017825,0.00017825
132,6474.97,1.1074,0.79091,1.29765,0.7275,0.42511,0.49444,0.35671,1.24748,1.0555,1.38061,0.000175775,0.000175775,0.000175775
133,6523.8,1.13613,0.82772,1.32191,0.72259,0.44024,0.49934,0.35741,1.24446,1.05063,1.37626,0.0001733,0.0001733,0.0001733
134,6572.67,1.11597,0.79533,1.32413,0.71484,0.42889,0.48882,0.35179,1.24455,1.05928,1.37499,0.000170825,0.000170825,0.000170825
135,6621.75,1.1147,0.79578,1.30263,0.71917,0.43628,0.49701,0.35714,1.25439,1.05999,1.37604,0.00016835,0.00016835,0.00016835
136,6670.53,1.12476,0.80032,1.31119,0.73098,0.43329,0.49212,0.3513,1.24761,1.06407,1.37932,0.000165875,0.000165875,0.000165875
137,6718.94,1.09481,0.78663,1.31223,0.73495,0.42884,0.49759,0.35553,1.24364,1.05068,1.37872,0.0001634,0.0001634,0.0001634
138,6767.68,1.09931,0.79112,1.32461,0.72649,0.43281,0.49789,0.35749,1.24275,1.04941,1.37928,0.000160925,0.000160925,0.000160925
139,6816.56,1.12118,0.79871,1.2951,0.72799,0.43233,0.48998,0.35199,1.24344,1.05874,1.39012,0.00015845,0.00015845,0.00015845
140,6865.34,1.11828,0.80477,1.31136,0.74284,0.43541,0.49728,0.35914,1.24137,1.05331,1.3771,0.000155975,0.000155975,0.000155975
141,6914.04,1.1176,0.80232,1.32067,0.76771,0.42789,0.49319,0.35316,1.24208,1.05123,1.3837,0.0001535,0.0001535,0.0001535
142,6962.69,1.10152,0.78679,1.29577,0.73766,0.43967,0.50191,0.35975,1.23611,1.05204,1.37682,0.000151025,0.000151025,0.000151025
143,7011.77,1.10359,0.78079,1.30307,0.7375,0.44513,0.50407,0.3626,1.23985,1.04789,1.37321,0.00014855,0.00014855,0.00014855
144,7060.58,1.10037,0.78135,1.29928,0.7556,0.43188,0.5015,0.36091,1.23288,1.03951,1.36344,0.000146075,0.000146075,0.000146075
145,7109.25,1.11236,0.78969,1.29385,0.76565,0.42285,0.49852,0.35815,1.24206,1.05603,1.38407,0.0001436,0.0001436,0.0001436
146,7158,1.09173,0.77901,1.30107,0.75899,0.43268,0.50697,0.36176,1.23439,1.0462,1.36627,0.000141125,0.000141125,0.000141125
147,7206.63,1.10369,0.78854,1.31088,0.74266,0.43654,0.49982,0.35999,1.23693,1.03735,1.37518,0.00013865,0.00013865,0.00013865
148,7255.63,1.10321,0.78277,1.28011,0.74712,0.43075,0.49664,0.35699,1.24046,1.05356,1.36809,0.000136175,0.000136175,0.000136175
149,7304.17,1.07104,0.77188,1.31626,0.7475,0.4391,0.50534,0.36523,1.23613,1.04656,1.3624,0.0001337,0.0001337,0.0001337
150,7353.02,1.08195,0.76804,1.29679,0.75985,0.44074,0.50686,0.36575,1.22932,1.04232,1.35654,0.000131225,0.000131225,0.000131225
151,7401.71,1.09134,0.7787,1.31673,0.7655,0.43322,0.50822,0.36618,1.22764,1.05419,1.36478,0.00012875,0.00012875,0.00012875
152,7450.57,1.08341,0.76341,1.29534,0.7383,0.43825,0.50469,0.36569,1.22856,1.03563,1.36429,0.000126275,0.000126275,0.000126275
